#FamilyID	aly<0>	ath<1>	<2>	cru<3>	bol<4>	bra<5>	<6>	<7>	ppe<8>	mdo<9>	<10>	cpa<11>	rco<12>	ptr<13>	<14>	fve<15>	cme<16>	csa<17>	mtr<18>	car<19>	<20>	tca<21>	<22>	ccl<23>	<24>	<25>	<26>	gma<27>	Cquinoa<28>	Soleracea<29>	<30>	<31>	<32>	<33>	<34>	Bvulgaris<35>	sly<36>	stu<37>	<38>	<39>	<40>	Ahypochondriacus<41>	<42>	Mguttatus<43>	<44>	egr<45>	<46>	dianthus<47>	iceplant<48>	hylocereus<49>	<50>	ccan<51>	<52>	Vvi<53>	Klaxiflora<54>	Kfedtschenkoi<55>	<56>	<57>	<58>	dca<59>	<60>	<61>	<62>	<63>	osa<64>	zma<65>	<66>	<67>	<68>	Acomosus<69>	<70>	<71>	<72>	Atr<73>	<74>	
OG0000293	0.521848	0.521848	0.547294	0.0996326	0.014982	0.528945	0.54286	0.578388	0.038617	0.000432031	0.0348032	0.184247	0.0610384	0.540686	0.555229	0.576794	0.53572	0.53572	0.0151727	0.0440288	0.514977	0.198892	0.6078	0.204222	0.57754	0.613089	0.579285	0.0579908	1.19246e-06	0.0258806	0.511413	0.505811	0.504605	0.047118	0.542228	0.0863505	0.533338	0.0173487	0.525777	0.524886	0.507864	0.563884	0.0408085	0.592982	0.504971	0.237264	0.587927	0.0810937	0.186012	0.622817	0.504496	0.144572	0.533389	0.676062	0.000105576	0.572766	0.545085	0.562163	0.552234	0.0779808	0.50752	0.0899015	0.0497394	0.573063	0.58221	0.0460865	0.501628	0.502808	0.000476701	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000294	0.00747472	0.514728	0.532318	0.545668	0.519586	0.519586	0.529218	0.554515	0.0569293	2.19273e-07	0.139929	0.666538	0.540686	0.540686	0.57937	0.608443	0.552133	0.552133	0.51983	0.51983	0.522212	0.678184	0.225301	0.682361	0.609429	0.654881	0.119578	0.000317687	0.0029321	0.505847	0.516972	0.508678	0.506884	0.62041	0.514711	0.520321	0.543699	0.543699	0.537914	0.536628	0.502642	0.522804	0.634085	0.101702	0.507429	0.707524	0.532294	0.552947	0.0482386	0.131763	0.508931	0.2537	0.548821	0.350889	0.000238588	0.593382	0.0461617	0.542831	0.0413205	0.680217	0.511216	0.133406	0.190917	0.60349	0.0534862	0.535653	0.50244	0.504203	0.612889	0.636935	0.0337339	0.621579	0.534324	0.342022	N/A
OG0000295	0.521848	0.521848	0.547294	0.566131	0.538028	0.538028	0.54286	0.0432278	0.525743	7.46569e-08	0.0348032	0.184247	0.0610384	0.00110695	0.555229	0.576794	0.53572	0.53572	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.555167	0.00364473	8.70516e-09	0.0258806	0.511413	0.505811	0.504605	0.585916	0.542228	0.000694163	0.52261	0.52261	0.525777	0.524886	0.507864	0.563884	0.575325	0.139604	0.504971	0.65764	0.587927	0.635499	0.186012	0.622817	0.504496	0.144572	0.533389	0.676062	0.0660375	0.612435	0.545085	0.562163	0.552234	0.0779808	0.50752	0.00127583	0.0497394	0.573063	0.535653	0.000842715	0.501628	0.502808	0.612889	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000296	0.521848	0.521848	0.547294	0.566131	0.538028	0.538028	0.54286	0.0432278	0.0569293	0.0198156	0.0348032	0.62261	0.540686	1.85111e-05	0.57937	0.608443	0.53572	0.0535857	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.042115	0.613089	0.555167	5.31113e-06	0.517237	0.517237	0.511413	0.505811	0.504605	0.585916	0.542228	0.0863505	0.533338	0.533338	0.525777	0.524886	0.507864	0.0962295	0.0408085	0.592982	0.504971	0.65764	0.587927	0.000842592	0.622817	0.622817	0.504496	0.596283	0.533389	0.676062	0.0398272	0.572766	0.545085	0.562163	0.552234	0.634019	0.50752	0.0899015	0.0497394	0.573063	0.0534862	0.535653	0.501628	0.502808	0.612889	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000299	0.514728	0.514728	0.532318	0.545668	3.75956e-07	0.546844	0.529218	4.60587e-05	0.525743	9.62386e-05	0.564994	0.184247	0.0610384	0.540686	0.555229	0.576794	0.0185282	0.53572	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.555167	5.31113e-06	0.511592	0.0173883	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.52261	0.000331537	0.525777	0.524886	0.505263	0.544059	0.575325	0.139604	0.504971	0.65764	0.561493	0.597639	0.58777	0.00561056	0.504496	0.596283	0.533389	0.108577	8.19911e-06	0.593382	0.530772	0.542831	0.552234	0.0143601	0.50752	0.0189301	0.590239	0.573063	0.0277237	0.552039	0.501628	0.502808	0.654634	0.683662	0.563128	0.0696217	0.534324	0.342022	N/A
OG0000300	0.514728	0.514728	0.532318	0.545668	0.555402	0.555402	0.529218	1.65769e-06	0.525743	0.000432031	0.564994	0.62261	0.540686	0.00110695	0.555229	0.576794	0.53572	0.53572	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.555167	5.31113e-06	0.511592	0.511592	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.0115683	0.52261	0.525777	0.524886	0.505263	0.544059	0.575325	0.592982	0.504971	0.0946879	0.561493	0.0542927	0.131763	0.58777	0.504496	0.596283	0.533389	0.676062	0.000105576	0.572766	0.530772	0.542831	0.552234	0.634019	0.50752	0.0899015	0.590239	0.573063	0.552039	0.00197195	0.501628	0.502808	0.654634	0.683662	0.563128	0.0696217	0.534324	0.342022	N/A
OG0000301	0.507447	0.507447	0.516569	0.523667	0.00499478	0.509941	0.514942	0.52846	0.525743	0.0132141	0.0975317	0.62261	0.540686	0.00110695	0.555229	0.576794	0.53572	0.53572	0.529301	0.0440288	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.579285	0.00829436	8.55735e-05	0.511592	0.511413	0.505811	0.504605	0.047118	0.528777	0.539411	0.0173487	0.0501073	0.525777	0.524886	0.505263	0.544059	0.606497	0.629543	0.504971	0.0946879	0.561493	0.597639	0.58777	0.0482386	0.506721	0.20285	0.533389	0.676062	0.000451974	0.612435	0.530772	0.542831	0.575245	0.116003	0.50752	0.00127583	0.590239	0.0394811	0.552039	0.0277237	0.501628	0.502808	0.654634	0.118932	0.563128	0.0696217	0.534324	0.7259	N/A
OG0000302	0.0328138	0.521848	0.547294	0.0996326	0.538028	0.538028	0.54286	0.0432278	0.0569293	0.00101829	0.592669	0.666538	0.0890665	0.0318017	0.57937	7.38682e-05	0.552133	0.0784592	0.529301	0.529301	0.522212	0.678184	0.648311	0.278386	0.609429	0.654881	0.579285	0.0579908	8.55735e-05	0.511592	0.516972	0.508678	0.506884	0.62041	0.528777	0.539411	0.533338	0.533338	0.537914	0.536628	0.505263	0.544059	0.606497	0.196345	0.507429	0.0176415	0.132711	0.635499	0.186012	0.0721121	0.506721	0.0153051	0.548821	0.350889	0.572766	0.572766	0.545085	0.562163	0.575245	0.275018	0.511216	0.700031	0.626012	0.60349	0.552039	0.552039	0.50244	0.504203	0.0639473	0.205891	0.0337339	0.621579	0.534324	0.342022	N/A
OG0000303	0.00747472	0.022093	0.532318	0.545668	0.528945	0.528945	0.529218	0.0288554	0.0569293	1.33989e-05	0.564994	0.0703037	0.540686	0.0212161	0.57937	0.608443	0.53572	0.53572	0.0579336	0.538489	0.514977	0.632306	0.6078	0.635832	0.609429	0.235484	0.60138	4.28755e-06	0.00879581	0.0258806	0.511413	0.505811	0.506884	0.0704472	0.542228	0.0863505	0.0339171	0.0115683	0.525777	0.0127625	0.507864	0.0345588	0.575325	0.0514174	0.504971	0.237264	0.587927	0.635499	0.622817	0.622817	0.504496	0.596283	0.533389	0.676062	0.00173053	0.55044	0.545085	0.562163	0.552234	0.634019	0.50752	0.651039	0.0497394	0.573063	0.535653	0.535653	0.501628	0.502808	0.612889	0.205891	0.563128	0.621579	0.534324	0.342022	N/A
OG0000304	0.521848	0.521848	0.547294	0.566131	0.555402	0.555402	0.54286	0.000134334	0.038617	0.000432031	0.0348032	0.62261	0.0610384	0.540686	0.555229	0.115262	0.53572	0.0535857	0.0202236	0.000318405	0.514977	0.198892	0.6078	0.204222	0.57754	0.613089	0.60138	0.0143739	0.00879581	5.31495e-05	0.511413	0.505811	0.504605	0.00535719	0.542228	0.0863505	0.533338	1.02919e-06	0.525777	0.524886	0.507864	0.563884	0.606497	0.629543	0.504971	0.237264	0.587927	0.635499	0.186012	0.622817	0.506721	0.20285	0.533389	0.676062	0.0398272	0.572766	0.545085	0.562163	0.575245	0.000217496	0.50752	0.0899015	0.0497394	0.0394811	0.552039	0.0277237	0.501628	0.502808	0.0639473	0.00488792	0.563128	0.621579	0.534324	0.7259	N/A
OG0000305	0.507447	0.507447	0.516569	0.0353575	4.99005e-05	0.014886	0.514942	0.52846	0.5	0.5	0.534234	0.0351164	0.0313871	4.77881e-06	0.5	0.5	0.000171699	0.518362	5.49054e-17	0.0150743	0.507574	0.574194	0.559017	0.113082	0.061492	0.562226	0.528817	0.0566936	0.0117264	0.522783	0.505756	0.502918	0.502311	0.546094	0.555094	0.000112253	4.79553e-13	0.0501073	0.513147	0.512683	0.00396844	0.563884	0.606497	0.0768306	0.00745677	0.0209305	0.587927	0.000182846	0.622817	0.000599421	0.506721	0.00017331	0.533389	0.265298	0.075679	0.55044	0.545085	0.562163	0.575245	0.116003	0.50752	0.651039	0.626012	0.60349	0.101969	0.56754	0.00366001	0.504203	0.689138	0.00053321	0.590145	0.10373	0.55015	0.0995028	N/A
OG0000306	0.521848	0.0112111	0.547294	0.566131	0.538028	0.538028	0.54286	0.0432278	0.038617	0.525743	0.0348032	0.62261	0.540686	0.0212161	0.555229	0.115262	0.552133	0.552133	0.51983	0.51983	0.514977	0.632306	0.6078	0.204222	0.57754	0.0640761	0.555167	0.00364473	0.0058642	0.0173883	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.52261	0.52261	0.525777	0.524886	0.505263	0.544059	0.00555777	0.660898	0.504971	0.65764	0.561493	0.00707676	0.58777	0.131763	0.508931	0.665726	0.533389	0.108577	7.14751e-07	0.612435	0.530772	0.542831	0.596431	0.716874	0.50752	0.00127583	0.590239	0.00378202	0.518327	0.0274055	0.501628	0.502808	0.169585	0.079982	0.563128	0.621579	0.534324	0.342022	N/A
OG0000308	0.00747472	0.514728	0.532318	0.545668	0.538028	0.538028	0.529218	0.00203599	0.525743	4.5251e-06	0.564994	0.62261	0.540686	0.0212161	0.555229	0.576794	0.518362	0.518362	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.57754	0.169886	0.555167	0.00364473	8.55735e-05	0.511592	0.511413	0.505811	0.504605	0.585916	0.528777	0.539411	0.52261	0.52261	0.525777	0.524886	0.505263	0.544059	0.575325	0.592982	0.504971	0.65764	0.132711	0.0157626	0.653159	0.653159	0.504496	0.596283	0.533389	0.108577	0.55044	0.55044	0.545085	0.0335528	0.552234	0.00084718	0.50752	0.651039	0.0497394	0.573063	0.56754	0.0369259	0.501628	0.502808	0.00975109	0.205891	0.563128	0.621579	0.534324	0.342022	N/A
OG0000313	0.00747472	0.514728	0.532318	0.545668	0.528945	0.528945	0.529218	0.0288554	0.000548448	2.0903e-10	0.564994	0.184247	0.540686	0.0212161	0.601484	0.63638	0.53572	0.53572	0.0440288	0.529301	0.514977	0.632306	0.6078	0.635832	0.0630064	0.235484	0.579285	0.0579908	2.06049e-11	0.511592	0.511413	0.505811	0.506884	0.62041	0.528777	0.0591252	0.52261	0.52261	0.525777	0.0127625	0.505263	0.544059	0.575325	0.592982	0.504971	0.237264	0.561493	0.0542927	0.131763	0.0482386	0.504496	0.053452	0.533389	0.265298	0.00173053	0.55044	0.530772	0.542831	0.552234	0.634019	0.50752	0.651039	0.590239	0.573063	0.0783171	0.0277237	0.501628	0.502808	0.654634	0.683662	0.563128	0.0696217	0.534324	0.342022	N/A
OG0000315	0.514728	0.514728	0.532318	0.545668	0.538028	0.538028	0.529218	0.00203599	0.525743	4.5251e-06	0.564994	0.62261	0.0212161	0.540686	0.555229	0.576794	0.53572	0.53572	0.529301	0.0440288	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.579285	0.0579908	2.92911e-09	0.511592	0.511413	0.505811	0.504605	0.047118	0.528777	0.539411	0.533338	0.533338	0.525777	0.524886	0.505263	0.00130572	0.0408085	0.592982	0.504971	0.0946879	0.561493	0.597639	0.58777	0.58777	0.504496	0.596283	0.533389	0.676062	0.00173053	0.55044	0.530772	0.542831	0.552234	0.0143601	0.50752	0.651039	0.590239	0.573063	0.0534862	0.0184925	0.501628	0.502808	0.612889	0.079982	0.563128	0.621579	0.534324	0.342022	N/A
OG0000316	0.507447	0.507447	0.516569	0.523667	0.509941	0.509941	0.514942	0.52846	0.525743	4.09028e-15	0.0975317	0.62261	0.540686	0.0212161	0.555229	0.115262	0.53572	0.0535857	0.529301	0.529301	0.514977	0.0768127	0.6078	0.635832	0.57754	0.613089	0.579285	0.0579908	0.522783	0.000105464	0.511413	0.505811	0.504605	0.047118	0.555094	0.0409665	0.52261	0.52261	0.525777	0.524886	0.510444	0.582384	0.575325	0.139604	0.504971	0.65764	0.611887	0.107265	0.233948	0.095532	0.504496	0.596283	0.533389	0.676062	0.000105576	0.572766	0.558733	0.58024	0.552234	0.634019	0.50752	0.0899015	0.00595873	0.573063	0.0534862	0.0184925	0.501628	0.502808	0.612889	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000317	0.514728	0.514728	0.532318	0.545668	0.528945	0.014982	0.529218	0.0288554	0.000279185	0.0198156	0.564994	0.184247	0.540686	4.9007e-07	0.57937	0.608443	0.53572	0.53572	0.529301	0.000161395	0.514977	0.632306	0.6078	0.635832	0.609429	0.235484	0.579285	0.0579908	0.511592	0.0173883	0.511413	0.505811	0.506884	0.62041	0.528777	0.0591252	6.69213e-05	0.0172209	0.0570037	0.536628	0.505263	0.544059	0.540034	0.550206	0.507429	0.707524	0.561493	0.0542927	0.547168	0.547168	0.502255	0.552146	0.548821	0.000742899	0.0151364	0.630058	0.530772	0.0642578	0.00128695	0.680217	0.511216	0.00352408	0.190917	0.60349	0.552039	0.0277237	0.50244	0.504203	0.654634	0.683662	0.590145	0.665286	0.55015	0.0466619	N/A
OG0000318	0.521848	0.521848	0.547294	0.566131	2.60624e-05	0.546844	0.54286	0.00469686	0.525743	4.5251e-06	0.0348032	0.62261	0.55915	0.0318017	0.555229	0.576794	0.53572	0.0535857	0.51983	0.51983	0.514977	0.632306	0.0606835	0.635832	0.57754	0.613089	0.555167	5.31113e-06	0.511592	0.0173883	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.52261	0.0115683	0.525777	0.524886	0.505263	0.544059	0.575325	0.00635997	0.504971	0.65764	0.561493	0.597639	0.58777	0.0482386	0.504496	0.596283	0.533389	0.00218629	0.593382	0.593382	0.530772	0.542831	0.552234	0.634019	0.50752	0.0189301	0.590239	0.573063	0.518327	0.0274055	0.501628	0.502808	0.562104	0.114113	0.016865	0.567452	0.517625	0.641321	N/A
OG0000320	0.514728	0.514728	0.532318	0.545668	0.538028	0.538028	0.529218	0.00203599	0.0746134	0.0264062	0.564994	0.62261	0.0212161	0.540686	0.601484	0.0164562	0.552133	0.0784592	0.538489	0.000318405	0.514977	0.632306	0.6078	0.635832	0.0630064	0.654881	0.60138	0.000707626	0.0029321	0.505847	0.511413	0.505811	0.506884	0.0704472	0.514711	0.520321	0.0501073	0.0173487	0.525777	0.0127625	0.502642	0.0340724	0.606497	0.0142225	0.504971	0.237264	0.532294	0.0271337	0.547168	0.547168	0.506721	0.63377	0.533389	0.00218629	0.0398272	0.572766	0.515756	0.522146	0.0275793	0.634019	0.50752	0.0899015	0.135477	0.573063	0.0184925	0.535653	0.501628	0.502808	0.612889	0.00488792	0.563128	0.621579	0.534324	0.342022	N/A
OG0000324	2.95754e-05	0.514728	0.532318	0.545668	1.3449e-11	0.528945	0.529218	0.0288554	0.0569293	1.33989e-05	0.564994	0.184247	0.0610384	0.0212161	0.57937	0.608443	0.53572	0.53572	0.51983	0.51983	0.514977	0.632306	0.6078	0.079223	0.042115	0.613089	0.555167	4.93373e-10	0.0029321	0.505847	0.511413	0.505811	0.504605	0.585916	0.514711	0.520321	0.0115683	0.52261	0.525777	0.524886	0.502642	0.522804	0.575325	0.592982	0.504971	0.65764	0.0922739	0.597639	0.131763	0.58777	0.504496	0.596283	0.533389	0.676062	0.000451974	0.612435	0.530772	0.542831	0.552234	0.0143601	0.50752	0.00127583	0.590239	0.573063	0.518327	0.00924607	0.501628	0.502808	0.562104	0.577152	0.016865	0.567452	0.517625	0.641321	N/A
OG0000325	0.00747472	0.514728	0.532318	0.545668	0.0199696	0.538028	0.529218	0.00203599	0.525743	7.46569e-08	0.564994	0.0006277	0.540686	4.9007e-07	0.555229	0.576794	0.518362	0.518362	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.57754	0.169886	0.555167	0.00364473	8.55735e-05	0.511592	0.511413	0.505811	0.504605	0.585916	0.528777	0.539411	0.52261	0.52261	0.525777	0.524886	0.505263	0.544059	0.575325	0.592982	0.504971	0.237264	0.561493	0.0542927	0.58777	0.58777	0.504496	0.144572	0.533389	0.676062	0.00173053	0.55044	0.530772	0.542831	0.552234	0.634019	0.50752	0.651039	0.590239	0.573063	0.552039	0.00197195	0.501628	0.502808	0.0639473	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000326	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0569293	2.19273e-07	0.000760527	0.62261	0.0890665	0.0318017	0.57937	0.163994	0.552133	0.552133	0.529301	0.0440288	0.0333611	0.678184	0.648311	0.278386	0.609429	0.654881	0.579285	0.00829436	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.62041	0.542228	0.0863505	0.52261	0.52261	0.537914	0.536628	0.507864	0.0345588	0.575325	0.139604	0.507429	0.318207	0.587927	5.49894e-05	0.622817	0.622817	0.504496	0.596283	0.548821	0.350889	0.000759083	0.630058	0.545085	0.562163	0.113447	0.116003	0.511216	0.00352408	0.626012	0.60349	0.518327	0.0274055	0.50244	0.504203	0.562104	0.577152	0.0337339	0.182691	0.534324	0.7259	N/A
OG0000327	0.514728	0.00747472	0.532318	0.545668	2.60624e-05	0.546844	0.529218	4.60587e-05	0.525743	4.5251e-06	0.564994	0.62261	0.0610384	0.00110695	0.555229	0.115262	0.53572	0.53572	0.529301	0.529301	0.514977	0.632306	0.6078	0.635832	0.57754	0.613089	0.579285	0.000317687	0.0058642	0.511592	0.511413	0.505811	0.504605	0.047118	0.528777	0.0591252	0.52261	0.0339171	0.525777	0.524886	0.505263	0.544059	0.575325	0.592982	0.504971	0.65764	0.561493	0.0542927	0.131763	0.0482386	0.504496	0.144572	0.533389	0.00218629	0.0070628	0.593382	0.530772	0.542831	0.552234	0.634019	0.50752	0.0189301	0.590239	0.573063	0.5	0.5	0.501628	0.502808	0.0029413	0.636935	0.563128	0.621579	0.534324	0.7259	N/A
OG0000328	0.507447	0.507447	0.516569	0.523667	0.519586	0.519586	0.0438297	0.554515	0.537865	4.04993e-09	0.139929	0.025562	0.000743823	1.189e-09	0.57937	0.608443	0.518362	0.518362	0.51983	0.51983	0.522212	0.678184	0.648311	0.682361	0.609429	0.00768082	0.119578	0.000317687	0.0029321	0.505847	0.516972	0.508678	0.506884	0.62041	0.514711	0.520321	0.543699	0.543699	0.537914	0.536628	0.502642	0.522804	0.0610611	0.629543	0.507429	0.0440733	0.532294	0.0271337	0.547168	0.547168	0.506721	0.63377	0.548821	0.00594999	0.572766	0.00119117	0.515756	0.522146	0.575245	0.116003	0.511216	0.700031	0.0044769	0.60349	0.518327	0.0274055	0.50244	0.504203	0.562104	0.577152	0.000569509	0.567452	0.517625	0.641321	N/A
OG0000329	0.521848	0.521848	0.547294	0.566131	0.014982	0.528945	0.54286	0.578388	0.537865	0.00101829	0.0348032	0.62261	0.540686	0.00110695	0.0292567	0.576794	0.53572	0.53572	0.538489	0.000318405	0.514977	0.632306	0.6078	0.204222	0.57754	0.613089	0.60138	0.0143739	3.99813e-07	0.511592	0.511413	0.505811	0.504605	0.00535719	0.528777	0.539411	0.000783194	0.533338	0.525777	0.524886	0.505263	0.0661011	0.0408085	0.592982	0.504971	0.237264	0.561493	0.0542927	0.58777	0.0482386	0.504496	0.596283	0.533389	0.676062	0.000105576	0.572766	0.530772	0.542831	0.552234	0.634019	0.50752	0.0899015	0.590239	0.573063	0.5	0.5	0.501628	0.502808	0.0921273	0.577152	0.016865	0.567452	0.517625	0.641321	N/A
OG0000330	0.528809	0.528809	0.561538	0.585178	0.0299218	0.555402	0.5559	0.00825631	0.038617	0.0132141	0.0521092	0.666538	0.0610384	0.0212161	0.555229	0.115262	0.518362	0.518362	0.51983	0.51983	0.0076026	0.198892	0.6078	0.204222	0.57754	0.169886	0.555167	0.00364473	0.511592	0.0173883	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.533338	0.533338	0.525777	0.524886	0.505263	0.544059	0.0408085	0.592982	0.504971	0.65764	0.561493	0.000295806	0.58777	0.58777	0.504496	0.144572	0.533389	0.676062	0.000105576	0.572766	0.530772	0.542831	0.552234	7.69453e-06	0.50752	0.0899015	0.590239	0.573063	0.0534862	0.535653	0.501628	0.502808	0.612889	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000331	0.000329863	0.521848	0.547294	0.566131	0.528945	0.0434933	0.54286	0.578388	0.0569293	0.537865	0.592669	0.253618	0.0890665	0.55915	0.57937	0.163994	0.0535857	0.53572	0.0440288	0.529301	0.522212	0.678184	0.648311	0.278386	0.609429	0.235484	0.579285	0.0579908	0.511592	0.0173883	0.516972	0.508678	0.506884	0.62041	0.0635078	0.557354	0.52261	7.29306e-05	0.537914	0.536628	0.507864	0.563884	0.16102	0.629543	0.507429	0.318207	0.587927	0.635499	0.653159	0.095532	0.506721	0.20285	0.548821	0.727866	0.0151364	0.630058	0.545085	0.0335528	0.575245	0.680217	0.511216	0.00352408	0.626012	0.60349	0.5	0.5	0.50244	0.504203	0.0921273	0.577152	0.000569509	0.567452	0.517625	0.641321	N/A
OG0000332	0.043324	0.528809	0.561538	0.585178	0.0299218	0.555402	0.5559	0.00825631	0.038617	4.5251e-06	0.00294891	0.184247	0.540686	0.0212161	0.555229	0.576794	0.53572	0.53572	0.529301	0.0151727	0.514977	0.0768127	0.6078	0.635832	0.57754	0.613089	0.579285	0.0579908	0.0173883	0.511592	0.511413	0.505811	0.504605	0.047118	0.528777	0.539411	0.52261	0.0339171	0.525777	0.524886	0.505263	0.544059	0.575325	0.139604	0.504971	0.65764	0.561493	0.00707676	0.131763	0.0482386	0.504496	0.596283	0.533389	0.265298	0.000238588	0.593382	0.530772	0.542831	0.552234	0.0143601	0.50752	0.0189301	0.590239	0.573063	0.5	0.5	0.501628	0.502808	0.0921273	0.577152	0.016865	0.567452	0.517625	0.641321	N/A
OG0000333	0.5	0.5	0.5	0.5	0.509941	0.014886	0.0223563	0.52846	0.0569293	0.0198156	0.0975317	0.62261	0.55915	0.55915	0.57937	0.163994	0.552133	0.552133	0.538489	0.00108535	0.0333611	0.114291	0.648311	0.278386	0.609429	0.654881	0.60138	0.62854	0.00879581	5.31495e-05	0.516972	0.508678	0.506884	0.0704472	0.542228	0.0307646	0.0115683	0.52261	0.537914	0.536628	0.507864	0.563884	0.575325	0.592982	0.507429	0.318207	0.587927	0.205514	0.186012	0.0721121	0.504496	0.144572	0.548821	0.727866	0.000451974	0.612435	0.545085	0.562163	0.552234	0.201482	0.511216	0.0401283	0.626012	0.156428	0.535653	0.0184925	0.50244	0.504203	0.612889	0.205891	0.590145	0.251666	0.55015	0.77868	N/A
OG0000335	0.521848	0.521848	0.547294	0.566131	0.0199696	0.538028	0.54286	0.0432278	0.0569293	0.00101829	0.0348032	0.62261	0.540686	0.0212161	0.57937	0.608443	0.53572	0.53572	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.042115	0.613089	0.555167	5.31113e-06	0.511592	0.511592	0.511413	0.505811	0.504605	0.585916	0.528777	0.0591252	0.533338	0.533338	0.525777	0.524886	0.505263	0.544059	0.0408085	0.592982	0.504971	0.0946879	0.561493	0.0542927	0.00561056	0.58777	0.504496	0.596283	0.533389	0.676062	0.000105576	0.572766	0.530772	0.542831	0.552234	0.634019	0.50752	0.0899015	0.590239	0.573063	0.5	0.5	0.501628	0.502808	0.0921273	0.577152	0.563128	0.182691	0.534324	0.7259	N/A
OG0000336	0.0112111	0.0328138	0.547294	0.566131	2.60624e-05	0.546844	0.54286	0.00469686	0.0569293	0.00101829	0.592669	0.253618	0.000743823	0.55915	0.57937	0.608443	0.518362	0.518362	2.38406e-06	0.538489	0.522212	0.271828	0.648311	0.278386	0.609429	0.00768082	0.60138	0.000707626	0.511592	0.511592	0.516972	0.508678	0.506884	0.0704472	0.528777	0.0591252	0.533338	0.533338	0.537914	0.536628	0.505263	0.544059	0.606497	0.629543	0.507429	0.140359	0.561493	0.597639	0.547168	0.547168	0.506721	0.00521843	0.548821	0.350889	0.000105576	0.572766	0.530772	0.0642578	0.575245	0.680217	0.511216	0.700031	0.190917	0.60349	0.5	0.5	0.50244	0.504203	0.0029413	0.636935	0.0337339	0.621579	0.534324	0.342022	N/A
OG0000337	0.514728	0.514728	0.532318	0.545668	0.528945	0.528945	0.529218	0.0288554	0.0569293	2.19273e-07	0.564994	0.0703037	0.0610384	0.540686	0.57937	0.608443	0.552133	0.0277772	0.51983	0.51983	0.514977	0.632306	0.6078	0.635832	0.609429	0.654881	0.119578	0.000317687	0.0029321	0.505847	0.511413	0.505811	0.506884	0.62041	0.514711	0.520321	0.511503	0.511503	0.525777	0.0127625	0.502642	0.522804	0.113054	1.61653e-05	0.504971	0.00148023	0.532294	0.0786804	0.131763	0.00561056	0.504496	0.596283	0.533389	0.265298	0.000105576	0.572766	0.0461617	0.542831	0.552234	0.634019	0.50752	0.0899015	0.590239	0.573063	0.552039	0.0277237	0.501628	0.502808	0.0639473	0.636935	0.563128	0.621579	0.534324	0.342022	N/A
OG0000338	0.507447	0.507447	0.516569	0.523667	0.519586	0.000247524	0.0438297	0.554515	0.537865	4.04993e-09	0.564994	0.0703037	0.540686	0.0212161	0.0292567	0.576794	0.518362	0.518362	0.529301	0.529301	0.514977	0.632306	0.6078	0.635832	0.57754	0.169886	0.579285	0.000317687	0.511592	0.511592	0.511413	0.505811	0.504605	0.047118	0.528777	0.539411	0.0115683	0.52261	0.525777	0.524886	0.505263	0.0661011	0.575325	0.139604	0.504971	0.65764	0.132711	0.0157626	0.622817	0.622817	0.504496	0.053452	0.533389	0.676062	0.0398272	0.572766	0.545085	0.562163	0.552234	0.0143601	0.50752	0.0899015	0.0497394	0.573063	0.000842715	0.535653	0.501628	0.502808	0.612889	0.205891	0.563128	0.621579	0.534324	0.342022	N/A
